opinion_id,author,recommendation,stars,content,useful,useless,publish_date,purchase_date,pros,cons
10050958,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-02-06 12:20:04,,[],[]
8960818,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-21 09:32:23,,[],[]
8937578,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-16 16:34:37,,[],[]
8904705,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-10 22:39:44,,[],[]
8890769,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-01-09 10:23:57,,[],[]
8888768,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-08 19:34:50,,[],[]
8844613,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-02 10:42:06,,[],[]
8833199,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-30 18:08:31,,[],[]
8820988,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-28 11:54:12,,[],[]
8807704,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-26 21:20:24,,[],[]
8805934,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-26 16:14:30,,[],[]
8794288,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-12-22 20:22:16,,[],[]
8787021,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-21 11:27:20,,[],[]
8786373,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-12-21 10:18:52,,[],[]
8782353,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-20 16:04:19,,[],[]
8768304,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-19 10:46:38,,[],[]
8713332,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-11 11:54:23,,[],[]
8713329,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-11 11:54:04,,[],[]
8709975,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-10 20:27:19,,[],[]
8709823,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-10 20:01:26,,[],[]
8688959,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-06 21:43:30,,[],[]
8677922,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-05 14:16:02,,[],[]
8673071,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-12-04 20:40:07,,[],[]
8635542,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-29 09:40:22,,[],[]
8632271,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2018-11-28 20:41:31,,[],[]
8610841,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-24 08:37:56,,[],[]
8599101,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-21 19:48:55,,[],[]
8588732,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-20 07:49:29,,[],[]
8584825,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-19 11:15:29,,[],[]
8380487,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2018-09-26 10:40:28,,[],[]
12353000,Użytkownik Ceneo,Polecam,5/5,Bardzo dobry porządne wykonanie,6,0,2020-05-06 14:44:24,2020-05-03 22:20:33,[],[]
8780868,Monika,Polecam,5/5,Super zabawka z dźwiękiem uczy dzieci jak rozmawiać z niby pacjentem uczy rozpoznawać dźwięki wydające przez karetkę pogotowia. Już dziś zaopiekuj się swoim misiem lub barbie obsłuchaj go poklep po pleckach czy zmierz temperaturę. Polecam,3,0,2018-12-20 13:51:27,2018-12-15 11:41:11,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
10507690,stokrotka,Polecam,5/5,"Karetka jest bardzo dobrze wykonana i sprawia dzieciakom wiele frajdy. Nie tylko bawi ale i uczy, bogate wyposażenie oraz efekty dźwiękowe i świetlne powodują, że zabawka staje się bardziej realistyczna. Polecam😊",1,1,2019-05-11 07:31:37,2019-05-07 12:48:54,"['słabe lusteka', 'wytrzymałość']",[]
10338336,Ewa,Polecam,5/5,"Bardzo pomysłowa zabawka, przestronna, wiele inspirujących elementów do zabawy, ładnie wykonana, a plastik należny do tych mało tandetnych, a w dodatku jeszcze miga i wydaje odgłos karetki. Dziecko zachwycone.",0,0,2019-04-02 16:29:43,2019-03-17 12:43:33,"['fajnie się nią bawi', 'wygląd', 'wytrzymałość']",[]
8829271,aneczka1104,Polecam,"4,5/5","Zabawka jak na zdjęciu, jednakże za teką kwotę spodziewaliśmy się czegoś bardziej solidnego, większego. Dziecko zadowolone, aczkolwiek w zabawce są bardzo małe elementy. Ogólne polecam.",1,1,2018-12-29 16:02:04,2018-12-13 18:58:08,"['fajnie się nią bawi', 'rewelacyjna  bardzo pojemna', 'wygląd']",['wytrzymałość']
12544880,p...5,Polecam,"4,5/5","Dziecko zachwycone to najważniejsze! A karetka duża, spodziewałam się mniejszej, jestem pozytywnie zaskoczona, produkt dobrej jakości, wiele akcesoriów w środku",0,0,2020-05-28 23:17:26,2020-05-18 09:24:09,"['fajnie się nią bawi', 'jakość', 'wygląd', 'wytrzymałość']",[]
8885715,Kasia,Polecam,5/5,"Karetka to kreatywna zabawka dla mojej córci. Pobudza wyobraźnię dziecka gdy aranżuje różne scenki np. ""Wizyta u lekarza"" czy "" Złamana noga lalki"". Super zabawa!",3,0,2019-01-08 11:35:58,2018-12-05 12:05:01,[],[]
12140949,Użytkownik Ceneo,Polecam,5/5,"Świetna zabawka, u nas się sprawdza na 100%. Bawi się karetka zarówno moja 8letnia córka , jak i 4letni synek, bo zabawka świeci i wydaje sygnały.Godna polecenia:)",0,0,2020-04-14 15:57:18,2020-04-07 00:01:45,[],[]
10371135,Ewa,Polecam,5/5,"Wnuczka ładnie bawi się. Ma możliwość rozwijania swojej wyobraźni, opiekuje się swoimi chorymi zabawkami.",0,0,2019-04-09 13:28:18,2019-03-13 12:12:35,['jakość'],[]
12859957,caban matt,Nie polecam,"0,5/5",Produkt nie trafił w moje ręce. Nie polecam sprzedawcy w treści oferty zamieścił wiadomość że produkt zostanie wysłany w ciągu 24godz a po 4 dniach po kontakcie telefonicznym dowiedziałem się że produkt nie został jeszcze skompletowany a czas w ofercie jest tylko orientacyjny gdzie po wymianie zdań plan z firmy powiedział że nie może przyspieszyć wysyłki i jedynie co może to anulować zamówienie . żenada,0,2,2020-07-27 22:26:59,2020-06-01 15:05:49,[],[]
9038946,Marta,Polecam,5/5,"Karetka bardzo dobrze się prezentuje, córka uwielbia nową zabawkę, dużo różnych akcesoriów   do zabwy. Nic dodać nic ująć, zabawka rewelacyjna.",1,0,2019-02-04 10:14:03,2018-12-07 13:25:26,[],[]
8896607,mateusz,Polecam,"4,5/5","naprawdę bardzo fajny produkt. Z początku wydawał mi się zbyt drogi, ale dziecku się podoba.",0,0,2019-01-09 20:52:22,2018-12-09 21:36:04,"['fajnie się nią bawi', 'jakość', 'wygląd', 'wytrzymałość']",[]
8917667,Izabela,Polecam,5/5,zabawka ciekawa zainteresowała obdarowaną i jej rodzeństwo. Daje możliwość zabawy wspólnej oraz wpływa pozytywnie na rozwój dziecka,1,0,2019-01-13 16:09:53,2018-12-11 16:36:10,[],[]
8858631,Sylwia,Polecam,5/5,Zabawka świetna dla dziecka. Moja trzykatka potrafi cały dzień się nią bawić. Super pobudza wyobraźnię,0,1,2019-01-04 07:46:01,2018-12-02 20:43:08,"['fajnie się nią bawi', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
10984275,Kinia,Polecam,5/5,"Wszystko ładnie zaparkowane, nie brakowało żadnego elementu, bardzo dobra jakość produktu.",0,0,2019-08-30 11:43:46,2019-08-13 13:05:07,['jakość'],[]
8781318,Wojtek,Polecam,5/5,"Zabawka bardzo dobrej jakości z dobrego plastiku, sporo dodatków i całkiem duże rozmiary.",0,0,2018-12-20 14:26:11,2018-12-10 14:57:58,"['fajnie się nią bawi', 'jakość', 'wygląd', 'wytrzymałość']",[]
8669925,p...a,Polecam,5/5,Córka bardzo zadowolona. Polecam nawet dla dzieci w wieku 3 lat bo bawią się super,0,0,2018-12-04 12:44:27,2018-11-22 19:23:12,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
11006622,Jan,Polecam,5/5,"Zabawka atrakcyjna, duza, wiele elementow. Robi na dziecku bardzo dobre wrazenie.",0,0,2019-09-05 11:45:06,2019-08-27 12:32:58,"['fajnie się nią bawi', 'funkcjonalność', 'jakość', 'radość dziecka to największa zaleta.', 'radość dziecka z zabawy', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
11505782,Maniek,Polecam,5/5,"Karetka duża, z dużą ilością akcesoriów, łatwo się rozkłada i składa dla 5 latki",0,0,2019-12-30 16:41:23,2019-12-18 10:24:00,"['fajnie się nią bawi', 'jakość', 'radość dziecka to największa zaleta.', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",['słabe lusteka']
11492048,Monika,Polecam,5/5,karetka - zabawka rewelacja dla  fanki barbie...jedynie cena mogłaby być niższa,0,0,2019-12-27 18:30:53,2019-11-29 08:02:24,"['fajnie się nią bawi', 'jakość', 'wygląd', 'wytrzymałość']",[]
10927308,Ewa,Polecam,5/5,"Moja 7 letnia Córeczka jest mega szczęśliwa , teraz całymi dniami potrafi siedzieć w pokoju i bawić się karetka Barbie.",0,0,2019-08-16 21:13:53,2019-07-25 09:22:36,[],[]
10233962,niemyjski1,Polecam,5/5,Bardzo fajna zabawka dziecko uczy się i poznaje prace ratownika,0,0,2019-03-12 21:47:51,2019-03-06 10:12:01,"['fajnie się nią bawi', 'funkcjonalność', 'radość dziecka z zabawy', 'rewelacyjna  bardzo pojemna', 'wygląd']",['słabe lusteka']
8526523,Iwona,Polecam,5/5,"Bardzo fajna zabawka . Wnuczka dostanie ją na urodziny więc mam nadzieję , że podzili moją dobrą ocenę produktu",0,0,2018-11-07 12:37:55,2018-11-04 19:49:08,[],[]
8803154,Beata,Polecam,5/5,"Super zabawka. Warta pieniędzy, duża frajda podczas zabawy",0,0,2018-12-25 23:19:32,2018-12-11 11:34:23,['rewelacyjna  bardzo pojemna'],[]
8634531,Janina,Polecam,5/5,"To moja wnusia oceni resztę ja się już raczej nie bawię,;)",0,0,2018-11-29 08:02:28,2018-11-23 14:49:45,"['fajnie się nią bawi', 'jakość', 'wygląd']",[]
13434071,a...4,Polecam,5/5,"Droga zabawka,ale warta swojej ceny,pięknie wykonana,sama mam radość bawiąc się nią z moją córcią:-))",0,0,2020-11-24 08:35:38,2020-11-12 11:13:32,"['jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8764628,Konrad,Polecam,5/5,Naprawdę fajna zabawka cena hmmm jak to za zabawki,0,0,2019-01-13 18:47:17,2018-12-14 09:39:14,"['fajnie się nią bawi', 'jakość', 'radość dziecka to największa zaleta.', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
10404605,Kasia,Polecam,5/5,Super zabawka dla dziewczynki i bardzo wytrzymała.,0,0,2019-04-16 14:33:01,2019-03-13 08:20:27,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8517859,Sabrina,Polecam,5/5,Super świetna zabawa dla dzieci,1,0,2018-11-05 12:17:16,2018-10-29 11:09:22,"['jakość', 'wygląd', 'wytrzymałość']",[]
10823647,M...a,Polecam,5/5,Bardzo fajna zabawka. Córka zachwycona,0,0,2019-07-23 17:28:58,2019-07-08 18:40:55,"['fajnie się nią bawi', 'jakość', 'radość dziecka to największa zaleta.', 'wygląd', 'wytrzymałość']",[]
8678047,c...1,Polecam,5/5,"Super, córka mega zadowolona, polecam",0,0,2018-12-05 14:26:44,2018-10-24 15:12:01,[],[]
10222054,pplx,Polecam,5/5,Dziecko zadowolonie = ja zadowolony,0,0,2019-03-11 08:25:22,2019-02-06 10:40:39,"['fajnie się nią bawi', 'jakość', 'radość dziecka to największa zaleta.', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
12537631,d...a,Polecam,5/5,"Dziecku powinno podobać się , Dobrze że Dzień Dziecka jest raz do roku  :-))))))))",0,0,2020-05-28 11:15:35,2020-05-25 11:16:31,[],[]
8852850,Dagmara,Polecam,5/5,Wszystko super. Trafiony prezent.,0,0,2019-01-03 10:08:10,2018-12-15 21:44:28,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8821288,Gość,Polecam,5/5,Polecam. Wnuczki były zachwycone.,0,0,2018-12-28 12:21:14,2018-11-27 12:02:12,"['fajnie się nią bawi', 'jakość', 'wygląd']",[]
8708391,pralina,Polecam,5/5,Fajna zabawka córcia zachwycona,0,0,2018-12-10 16:13:13,2018-12-05 14:12:48,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8690966,Justa,Polecam,5/5,Polecam małym miłośnikom Barbie,0,0,2018-12-07 10:48:05,2018-12-04 12:26:24,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
11843516,Użytkownik Ceneo,Polecam,5/5,Wszystko zgodne z opisem. Towar wart swojej ceny. Zadowolenie córki - bezcenne.,0,0,2020-03-04 08:53:27,2020-02-25 14:15:11,[],[]
11287193,Kinga,Polecam,5/5,super zabakwa dobrze zrobiona,0,0,2019-11-18 08:34:01,2019-11-06 09:28:37,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8707080,Tomek,Polecam,5/5,"Chrześniaczka powiedziała, że czekała całe życie na ten prezent, więc chyba ok.",0,0,2018-12-10 13:27:39,2018-11-20 17:36:22,[],[]
8947439,Marlena,Polecam,5/5,Karetka solidnie wykonana.,0,0,2019-01-17 21:27:44,2018-12-17 22:54:38,"['fajnie się nią bawi', 'jakość', 'radość dziecka to największa zaleta.', 'wygląd', 'wytrzymałość']",[]
8914806,Bożena,Polecam,5/5,Super prezent dla dziecka.,0,0,2019-01-12 19:05:24,2018-12-12 11:34:17,"['fajnie się nią bawi', 'jakość', 'radość dziecka to największa zaleta.', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8569485,martasmolec,Polecam,5/5,polecam -warta swojej ceny,0,0,2018-11-15 07:52:25,2018-10-14 15:20:38,"['fajnie się nią bawi', 'rewelacyjna  bardzo pojemna']",[]
10877455,agata,Polecam,5/5,Produkt zgodny z opisem,0,0,2019-08-05 14:36:54,2019-07-31 15:30:26,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8582561,ola,Polecam,5/5,Zamówione na MIkołaja. Nie otwieraliśmy jeszcze ale zapowiada się fajny.,0,0,2018-11-18 15:14:14,2018-11-13 19:34:32,[],[]
8807369,Innajaa,Polecam,"4,5/5",Źle jeździ stworzona raczej do bycia stacjonarnym gabinetem lekarskim.,0,0,2018-12-26 20:37:16,2018-11-21 17:19:11,[],[]
11292533,Kasia,Polecam,5/5,"Córka będzie zadowolona, karetka duża, dobrze wykonana i wyposażona",0,0,2019-11-19 11:49:09,2019-11-05 10:26:08,[],[]
11172245,Eda,Polecam,5/5,Moja chrzesniaczka zachwycona niczym innym się nie bawi tylko karetką,0,0,2019-10-18 14:31:50,2019-09-17 19:05:42,[],[]
10365150,kinga,Polecam,5/5,"Zabawka zgodna z opisem, dobrze wykonana, w nienaruszonym opakowaniu.",0,0,2019-04-08 12:04:27,2019-03-26 11:32:44,[],[]
12581969,s...a,Polecam,5/5,"Sygnal jak w prawdziwej karetce, sa baterie pewnie startowe, ale są",0,0,2020-06-03 21:47:44,2020-05-21 15:38:25,[],[]
8467569,Marzena,Polecam,5/5,"idealna zabawka dla 4 latki dużo dodatkowych elementów, fajna zabawa",0,0,2018-10-22 09:50:24,2018-10-16 10:57:02,[],[]
15429169,Agnieszka,Polecam,5/5,"Dobra jakość, wykonanie, córka zadowolona. Świetna cena na Urwis.pl",0,0,2021-12-26 20:38:23,2021-12-17 14:49:16,"['fajnie się nią bawi', 'jakość', 'wygląd', 'wytrzymałość']",[]
11593573,Rafał Durkacz,Polecam,5/5,Odpadają lusterka,0,0,2020-01-16 17:26:16,2019-12-09 17:23:58,"['fajnie się nią bawi', 'funkcjonalność', 'jakość', 'radość dziecka to największa zaleta.', 'radość dziecka z zabawy', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",['słabe lusteka']
11528875,Tom,Polecam,5/5,"Produkt super, córka zadowolona, a to chyba najlepsza rekomendacja",0,0,2020-01-03 21:05:18,2019-12-29 20:27:29,[],[]
10595783,megi881,Polecam,5/5,Jakościowo extra,0,0,2019-05-30 12:57:33,2019-05-27 09:39:28,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8683371,AGNIESZKA,Polecam,5/5,zgodny z opisem,0,0,2018-12-06 08:40:18,2018-12-02 13:15:35,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
13996408,g...r,Polecam,5/5,fajna zabawka. Daje wiele mozliwości zabawy. Rozwija wyobraźnię.,0,0,2021-02-22 07:41:23,2021-02-09 07:59:16,[],[]
12527196,m...a,Polecam,4/5,Fajna zabawka,0,0,2020-05-27 13:22:08,2020-05-24 20:06:11,"['fajnie się nią bawi', 'wygląd', 'wytrzymałość']",[]
8767235,nionia0505,Polecam,5/5,Super zabawka,0,0,2018-12-19 07:33:48,2018-12-13 22:02:47,"['rewelacyjna  bardzo pojemna', 'wytrzymałość']",[]
8647712,Użytkownik Ceneo,Polecam,"4,5/5",Super zabawka,0,0,2018-11-30 12:21:58,2018-11-23 08:38:41,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8830826,Meg,Polecam,5/5,Jest swietna,0,0,2018-12-29 23:09:20,2018-12-19 08:41:26,"['fajnie się nią bawi', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8598500,Maciej,Polecam,5/5,Wszystko Ok,0,0,2018-11-21 18:09:20,2018-11-16 09:05:57,"['fajnie się nią bawi', 'wytrzymałość']",[]
10992153,Ewa,Polecam,5/5,"dobrze wykonany, zgodny z opisem i rysunkami, dużo elementów",0,0,2019-09-02 10:09:40,2019-08-21 09:05:35,[],[]
10917859,Ale,Polecam,5/5,Zabawka wyglada dokladnie jak na zdjeciach. Ciekawy produkt.,0,0,2019-08-14 13:59:55,2019-07-13 14:50:32,[],[]
11551950,Ania,Polecam,5/5,Polecam,0,0,2020-01-08 20:00:38,2019-12-08 18:11:34,"['fajnie się nią bawi', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
11378481,Krzysztof,Polecam,5/5,Polecam.,0,0,2019-12-05 22:23:58,2019-12-02 17:03:37,"['fajnie się nią bawi', 'jakość', 'radość dziecka to największa zaleta.', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
10953693,Ania,Polecam,5/5,Super 😎,0,0,2019-08-22 22:13:28,2019-08-12 20:58:30,"['fajnie się nią bawi', 'funkcjonalność', 'jakość', 'radość dziecka to największa zaleta.', 'radość dziecka z zabawy', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
8824088,Eugeniusz,Polecam,"4,5/5",Karetka jest ładna i zadowala dziecko może się nią pobawić,0,0,2018-12-28 16:19:44,2018-11-23 19:34:44,[],[]
8675844,Użytkownik Ceneo,Polecam,5/5,"Zabawka fajna, pobudzające wyobraźnię u dziecka. Polecam.",0,0,2018-12-05 11:49:42,2018-11-25 11:09:20,[],[]
8763786,AURA,Polecam,5/5,Polecam,0,0,2018-12-18 14:51:58,2018-11-29 11:49:58,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
12594311,m...m,Polecam,5/5,Super chociaż szkoda że drzwi karetki się nie otwieraja,0,0,2020-06-05 09:55:36,2020-05-27 23:56:12,[],[]
8714388,Użytkownik Ceneo,Polecam,5/5,super,0,0,2018-12-28 22:50:37,2018-11-23 12:17:20,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd']",[]
8794008,Iza,Polecam,"4,5/5",Zabawka spełnia wszystkie oczekiwania dziecka. Polecamy,0,0,2018-12-22 18:52:17,2018-10-24 22:00:51,[],[]
11474315,Weronika,Polecam,5/5,Produkt spełnił nasze wymagania. Serdecznie polecam 😊,0,0,2019-12-23 10:52:01,2019-12-22 00:14:51,[],[]
11420738,Asia S.,Polecam,5/5,Dzieci są zachwycone. Mikołaj się spisał w tym roku :),0,0,2019-12-13 08:44:22,2019-11-18 08:20:47,[],[]
8608572,Kasrat1991*****,Polecam,5/5,Brak,0,0,2018-11-23 14:14:03,2018-11-20 10:05:07,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
11437938,Aleksandra,Polecam,5/5,ok,0,0,2019-12-16 14:28:32,2019-11-27 10:31:57,"['fajnie się nią bawi', 'funkcjonalność', 'jakość', 'radość dziecka to największa zaleta.', 'radość dziecka z zabawy', 'rewelacyjna  bardzo pojemna', 'słabe lusteka', 'wygląd', 'wytrzymałość']",[]
8897497,gros1985r,Polecam,"4,5/5",OK,0,0,2019-01-09 23:47:37,2018-12-11 21:51:49,[],['wytrzymałość']
8736237,Użytkownik Ceneo,Polecam,"4,5/5",ok,0,0,2018-12-14 07:49:11,2018-11-12 10:55:13,"['fajnie się nią bawi', 'jakość']",[]
8619492,Anka1,Polecam,5/5,ok,0,0,2018-11-27 10:09:00,2018-11-21 11:25:19,"['fajnie się nią bawi', 'jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
10828103,Luiza,Polecam,5/5,"Super szybka dostawa , towar zgodny z zamówieniem",0,0,2019-07-24 14:41:45,2019-07-20 08:55:30,[],[]
8854664,malina7113,Polecam,5/5,ambulans w pełni spełnił oczekiwania mojej wnusi,0,0,2019-01-03 13:34:02,2018-12-17 20:12:01,[],[]
8750630,Izahryniak,Polecam,5/5,Super szybką obsługa. Towar dobrej jakości,0,0,2018-12-16 20:27:55,2018-12-02 13:52:48,[],[]
8628097,Małgorzata,Polecam,5/5,Bardzo fajna zabawka i najtańsza właśnie tu,0,0,2018-11-28 14:02:37,2018-11-23 16:20:05,[],[]
8712669,Magda85,Polecam,5/5,"Rewelacyjna karetka, duża ciekawa polecam",0,0,2018-12-11 11:02:54,2018-11-27 12:54:27,[],[]
12200267,Użytkownik Ceneo,Polecam,5/5,Solidnie wykonana zabawka zadowalająca,0,0,2020-04-20 13:51:41,2020-04-15 11:58:25,[],[]
11455451,Aga,Polecam,4/5,"Super zabawka, tylko lusterka wypadają.",0,0,2019-12-19 09:17:54,2019-11-13 12:00:12,[],[]
10411471,Lucyna,Polecam,5/5,Zabawka zgodna z opisem wszystko ok 👌,0,0,2019-04-17 19:00:28,2019-03-17 19:59:57,[],[]
8835968,Uleczka,Polecam,5/5,"Super, córka bawi się i jest zadowolona",0,0,2018-12-31 11:43:51,2018-12-14 12:50:14,[],[]
8695060,kasiakulik20,Polecam,5/5,Polecam. Doskonały pomysł na prezent.,0,0,2018-12-07 17:16:36,2018-11-26 18:30:10,[],[]
10529217,Justyna,Polecam,"4,5/5","spełniła oczekiwania, zgodna z ofertą",0,0,2019-05-15 19:48:08,2019-04-09 17:39:34,[],[]
8966845,bar,Polecam,5/5,wszystko ok. produkt zgodny z opisem.,0,0,2019-01-22 09:39:12,2018-12-17 10:48:38,[],[]
13455185,d...9,Polecam,"4,5/5",Super zabawka dla małej dziewczynki,0,0,2020-11-26 21:55:07,2020-11-13 07:38:25,[],[]
13428233,e...9,Polecam,5/5,"Bardzo dobry kontakt, szybka wysyłka",0,0,2020-11-23 11:27:46,2020-11-12 20:13:13,"['jakość', 'wygląd', 'wytrzymałość']",[]
13415413,r...2,Polecam,5/5,Towar zgodny z zamówieniem.Polecam,0,0,2020-11-20 11:01:21,2020-11-10 09:12:36,"['rewelacyjna  bardzo pojemna', 'wygląd']",[]
10674937,Destulkers,Polecam,5/5,Towar zgodny z opisem wszystko ok,0,0,2019-06-19 06:24:12,2019-05-31 07:49:14,[],[]
10619679,ania,Polecam,5/5,"fajna zabawka, warta swojej ceny",0,0,2019-06-05 15:30:36,2019-05-26 23:31:07,[],[]
8768062,Lucyna,Polecam,5/5,zabawka spełnia marzenia dziecka,0,0,2018-12-19 10:18:21,2018-12-05 11:32:33,[],[]
11407348,Klaudia,Polecam,5/5,"Super zabawka, córka zachwycona",0,0,2019-12-11 15:10:45,2019-11-10 19:20:17,[],[]
10880582,Aneta,Nie polecam,"1,5/5","Karetka jest duża fajna ,za dużo naklejek.
Córka bardzo zadowolona.Moim zdaniem powinna być w zestawie chociaż1 lalka .Ogólnie polecam.",0,0,2019-08-06 10:42:56,2019-07-26 17:39:40,[],[]
11651665,Użytkownik Ceneo,Polecam,5/5,Zgodne z opisem . wszystko OK.,0,0,2020-01-28 12:16:23,2019-12-17 20:22:04,[],[]
8716653,Agnieszka,Polecam,5/5,"Bardzo fajna zabawka, polecam.",0,0,2018-12-11 18:35:32,2018-12-06 16:41:08,[],[]
8707507,paula,Polecam,5/5,Okaże się pod choinką dopiero,0,0,2018-12-10 14:10:37,2018-11-28 13:48:52,[],[]
13300637,a...a,Polecam,5/5,spełnia oczekiwania dziecka,0,0,2020-10-30 18:35:44,2020-10-22 20:22:46,[],[]
11388238,AichA,Polecam,5/5,Córka zachwycona.Polecam!!!,0,0,2019-12-07 23:59:44,2019-11-27 08:31:26,[],[]
12292510,Użytkownik Ceneo,Polecam,5/5,Świetna zabawa dla dziecka,0,0,2020-04-29 17:36:02,2020-04-19 16:20:47,[],[]
10743526,Jolanta,Polecam,5/5,Niemam zastrzeżeń polecam,0,0,2019-07-04 18:15:42,2019-06-01 17:40:04,[],[]
13271759,S...a,Polecam,5/5,Karetka duża i pożądna😉,0,0,2020-10-25 22:31:16,2020-09-14 11:05:56,"['jakość', 'rewelacyjna  bardzo pojemna', 'wygląd', 'wytrzymałość']",[]
11029009,dani,Polecam,5/5,Produkt zgodny z opisem.,0,0,2019-09-11 13:08:59,2019-08-29 07:56:30,[],[]
11977388,Użytkownik Ceneo,Polecam,5/5,Córka bardzo zadowolona,0,0,2020-03-25 16:02:47,2020-02-24 00:57:54,[],[]
10354202,Rafał,Polecam,5/5,Produkt godny polecenia,0,0,2019-04-05 11:33:58,2019-03-17 13:34:49,[],[]
12354326,Użytkownik Ceneo,Polecam,5/5,Towar zgodny z opisem,0,0,2020-05-06 16:12:27,2020-05-03 13:03:37,[],[]
12198915,Użytkownik Ceneo,Polecam,"4,5/5",Sklep godny polecenia,0,0,2020-04-20 12:26:02,2020-04-15 17:33:35,[],[]
11038967,Magdalena,Polecam,5/5,Towar zgodny z opisem,0,0,2019-09-13 14:39:51,2019-09-11 12:37:38,[],[]
15413514,h...j,Polecam,"4,5/5",Bardzo fajna zabawka,0,0,2021-12-22 22:09:15,2021-11-24 20:31:40,"['fajnie się nią bawi', 'jakość', 'wygląd', 'wytrzymałość']",[]
11132857,KD,Polecam,5/5,Bardzo fajna zabawka,0,0,2019-10-09 10:35:40,2019-09-08 10:52:39,[],[]
